drug1_id,drug2_id,prr_mean,prr_max,prr_min,prr_std,prr_count,report_freq_mean,has_interaction,severity,drug1_encoded,drug2_encoded,severity_encoded
67108,18993,0.0,0.0,0.0,0.0,0,0.0,0,none,885,265,0
376,6146,0.0,0.0,0.0,0.0,0,0.0,0,none,608,835,0
6960,6064,0.0,0.0,0.0,0.0,0,0.0,0,none,924,824,0
12574,1364347,0.0,0.0,0.0,0.0,0,0.0,0,none,135,172,0
4450,32624,0.0,0.0,0.0,0.0,0,0.0,0,none,698,515,0
25025,9873,0.0,0.0,0.0,0.0,0,0.0,0,none,384,1134,0
7236,1114195,0.0,0.0,0.0,0.0,0,0.0,0,none,960,80,0
10825,8686,0.0,0.0,0.0,0.0,0,0.0,0,none,60,1090,0
28889,61381,0.0,0.0,0.0,0.0,0,0.0,0,none,455,831,0
880350,3640,0.0,0.0,0.0,0.0,0,0.0,0,none,1106,596,0
6691,2626,0.0,0.0,0.0,0.0,0,0.0,0,none,880,415,0
8175,3827,0.0,0.0,0.0,0.0,0,0.0,0,none,1044,619,0
19295,3100,0.0,0.0,0.0,0.0,0,0.0,0,none,275,486,0
56795,265323,0.0,0.0,0.0,0.0,0,0.0,0,none,783,418,0
3417,2101,0.0,0.0,0.0,0.0,0,0.0,0,none,550,309,0
22892,7243,0.0,0.0,0.0,0.0,0,0.0,0,none,348,962,0
3827,480167,0.0,0.0,0.0,0.0,0,0.0,0,none,619,726,0
4492,5552,0.0,0.0,0.0,0.0,0,0.0,0,none,704,775,0
32675,190521,0.0,0.0,0.0,0.0,0,0.0,0,none,517,269,0
4441,52175,0.0,0.0,0.0,0.0,0,0.0,0,none,697,753,0
257844,4256,0.0,0.0,0.0,0.0,0,0.0,0,none,402,677,0
196102,4850,0.0,0.0,0.0,0.0,0,0.0,0,none,285,733,0
662281,1596,0.0,0.0,0.0,0.0,0,0.0,0,none,876,221,0
253337,69749,0.0,0.0,0.0,0.0,0,0.0,0,none,392,930,0
1368001,8183,0.0,0.0,0.0,0.0,0,0.0,0,none,174,1045,0
787390,711942,0.0,0.0,0.0,0.0,0,0.0,0,none,1023,944,0
974779,325646,0.0,0.0,0.0,0.0,0,0.0,0,none,1129,512,0
22299,5489,0.0,0.0,0.0,0.0,0,0.0,0,none,337,765,0
38782,10594,0.0,0.0,0.0,0.0,0,0.0,0,none,628,39,0
21311,5640,0.0,0.0,0.0,0.0,0,0.0,0,none,316,779,0
732,3264,0.0,0.0,0.0,0.0,0,0.0,0,none,977,516,0
3616,8536,0.0,0.0,0.0,0.0,0,0.0,0,none,589,1076,0
10167,6064,0.0,0.0,0.0,0.0,0,0.0,0,none,7,824,0
39954,7236,0.0,0.0,0.0,0.0,0,0.0,0,none,637,960,0
287637,11289,0.0,0.0,0.0,0.0,0,0.0,0,none,453,91,0
8001,60207,0.0,0.0,0.0,0.0,0,0.0,0,none,1033,814,0
8591,55679,0.0,0.0,0.0,0.0,0,0.0,0,none,1082,778,0
338817,475342,0.0,0.0,0.0,0.0,0,0.0,0,none,544,720,0
6845,4179,0.0,0.0,0.0,0.0,0,0.0,0,none,907,666,0
4815,29421,0.0,0.0,0.0,0.0,0,0.0,0,none,727,462,0
719872,2878,0.0,0.0,0.0,0.0,0,0.0,0,none,949,454,0
70167,257844,0.0,0.0,0.0,0.0,0,0.0,0,none,935,402,0
41967,59639,0.0,0.0,0.0,0.0,0,0.0,0,none,667,806,0
6754,3992,0.0,0.0,0.0,0.0,0,0.0,0,none,891,635,0
214824,24909,0.0,0.0,0.0,0.0,0,0.0,0,none,323,380,0
253166,684879,0.0,0.0,0.0,0.0,0,0.0,0,none,390,908,0
1894,42612,0.0,0.0,0.0,0.0,0,0.0,0,none,262,678,0
82122,3109,0.0,0.0,0.0,0.0,0,0.0,0,none,1049,490,0
1749,11248,0.0,0.0,0.0,0.0,0,0.0,0,none,240,86,0
6922,10368,0.0,0.0,0.0,0.0,0,0.0,0,none,920,15,0
3322,623033,0.0,0.0,0.0,0.0,0,0.0,0,none,528,845,0
1894,319864,0.0,0.0,0.0,0.0,0,0.0,0,none,262,501,0
3417,20890,0.0,0.0,0.0,0.0,0,0.0,0,none,550,308,0
228790,33688,0.0,0.0,0.0,0.0,0,0.0,0,none,347,534,0
4099,314683,0.0,0.0,0.0,0.0,0,0.0,0,none,654,494,0
8589,21877,0.0,0.0,0.0,0.0,0,0.0,0,none,1081,329,0
805452,36514,0.0,0.0,0.0,0.0,0,0.0,0,none,1035,601,0
38967,31565,0.0,0.0,0.0,0.0,0,0.0,0,none,629,498,0
1094833,104129,0.0,0.0,0.0,0.0,0,0.0,0,none,69,23,0
125933,5514,0.0,0.0,0.0,0.0,0,0.0,0,none,136,770,0
1102261,8589,0.0,0.0,0.0,0.0,0,0.0,0,none,74,1081,0
10368,40254,0.0,0.0,0.0,0.0,0,0.0,0,none,15,645,0
46041,1232150,0.0,0.0,0.0,0.0,0,0.0,0,none,714,127,0
27334,9793,0.0,0.0,0.0,0.0,0,0.0,0,none,426,1130,0
10402,8703,0.0,0.0,0.0,0.0,0,0.0,0,none,22,1093,0
4460,33767,0.0,0.0,0.0,0.0,0,0.0,0,none,700,542,0
33764,134748,0.0,0.0,0.0,0.0,0,0.0,0,none,541,159,0
7812,9899,0.0,0.0,0.0,0.0,0,0.0,0,none,1017,1135,0
38782,36387,0.0,0.0,0.0,0.0,0,0.0,0,none,628,594,0
41967,1588,0.0,0.0,0.0,0.0,0,0.0,0,none,667,219,0
1085787,114289,0.0,0.0,0.0,0.0,0,0.0,0,none,64,99,0
38404,997261,0.0,0.0,0.0,0.0,0,0.0,0,none,621,1141,0
3628,7676,0.0,0.0,0.0,0.0,0,0.0,0,none,591,1007,0
4179,236344,0.0,0.0,0.0,0.0,0,0.0,0,none,666,362,0
29170,276237,0.0,0.0,0.0,0.0,0,0.0,0,none,460,434,0
1223,37790,0.0,0.0,0.0,0.0,0,0.0,0,none,126,611,0
25789,2551,0.0,0.0,0.0,0.0,0,0.0,0,none,403,398,0
11253,253182,0.0,0.0,0.0,0.0,0,0.0,0,none,88,391,0
253337,27334,0.0,0.0,0.0,0.0,0,0.0,0,none,392,426,0
4493,50610,0.0,0.0,0.0,0.0,0,0.0,0,none,705,746,0
281,6676,0.0,0.0,0.0,0.0,0,0.0,0,none,440,879,0
52769,1808,0.0,0.0,0.0,0.0,0,0.0,0,none,759,246,0
25483,139896,0.0,0.0,0.0,0.0,0,0.0,0,none,396,185,0
6845,1300701,0.0,0.0,0.0,0.0,0,0.0,0,none,907,141,0
6468,10594,0.0,0.0,0.0,0.0,0,0.0,0,none,865,39,0
7821,10395,0.0,0.0,0.0,0.0,0,0.0,0,none,1019,19,0
37925,2286,0.0,0.0,0.0,0.0,0,0.0,0,none,615,345,0
4845,1649480,0.0,0.0,0.0,0.0,0,0.0,0,none,732,229,0
3098,314683,0.0,0.0,0.0,0.0,0,0.0,0,none,485,494,0
139462,304962,0.0,0.0,0.0,0.0,0,0.0,0,none,182,480,0
1373458,28894,0.0,0.0,0.0,0.0,0,0.0,0,none,178,456,0
1102129,11246,0.0,0.0,0.0,0.0,0,0.0,0,none,73,85,0
27792,614391,0.0,0.0,0.0,0.0,0,0.0,0,none,436,834,0
1919,8702,0.0,0.0,0.0,0.0,0,0.0,0,none,273,1092,0
236344,1244014,0.0,0.0,0.0,0.0,0,0.0,0,none,362,132,0
7396,662281,0.0,0.0,0.0,0.0,0,0.0,0,none,985,876,0
3648,66958,0.0,0.0,0.0,0.0,0,0.0,0,none,600,882,0
5032,72625,0.0,0.0,0.0,0.0,0,0.0,0,none,745,967,0
2193,1116632,0.0,0.0,0.0,0.0,0,0.0,0,none,332,81,0
42316,35255,0.0,0.0,0.0,0.0,0,0.0,0,none,668,567,0
321064,7531,0.0,0.0,0.0,0.0,0,0.0,0,none,503,1000,0
632,21406,0.0,0.0,0.0,0.0,0,0.0,0,none,852,317,0
2101,1649480,0.0,0.0,0.0,0.0,0,0.0,0,none,309,229,0
5514,1091836,0.0,0.0,0.0,0.0,0,0.0,0,none,770,67,0
2348,69120,0.0,0.0,0.0,0.0,0,0.0,0,none,356,916,0
10572,308814,0.0,0.0,0.0,0.0,0,0.0,0,none,36,484,0
1044977,41967,0.0,0.0,0.0,0.0,0,0.0,0,none,28,667,0
68442,620,0.0,0.0,0.0,0.0,0,0.0,0,none,905,841,0
4955,3418,0.0,0.0,0.0,0.0,0,0.0,0,none,740,551,0
104129,23088,0.0,0.0,0.0,0.0,0,0.0,0,none,23,349,0
640062,67108,0.0,0.0,0.0,0.0,0,0.0,0,none,857,885,0
70167,10390,0.0,0.0,0.0,0.0,0,0.0,0,none,935,18,0
19790,3322,0.0,0.0,0.0,0.0,0,0.0,0,none,287,528,0
191831,11002,0.0,0.0,0.0,0.0,0,0.0,0,none,272,71,0
27334,591781,0.0,0.0,0.0,0.0,0,0.0,0,none,426,800,0
10454,72257,0.0,0.0,0.0,0.0,0,0.0,0,none,29,955,0
2977,224905,0.0,0.0,0.0,0.0,0,0.0,0,none,464,340,0
60548,10395,0.0,0.0,0.0,0.0,0,0.0,0,none,821,19,0
10582,10767,0.0,0.0,0.0,0.0,0,0.0,0,none,37,52,0
354770,8514,0.0,0.0,0.0,0.0,0,0.0,0,none,570,1074,0
25120,8001,0.0,0.0,0.0,0.0,0,0.0,0,none,386,1033,0
4955,3264,0.0,0.0,0.0,0.0,0,0.0,0,none,740,516,0
91516,7623,0.0,0.0,0.0,0.0,0,0.0,0,none,1119,1005,0
358263,10825,0.0,0.0,0.0,0.0,0,0.0,0,none,583,60,0
6835,31748,0.0,0.0,0.0,0.0,0,0.0,0,none,904,499,0
637366,31748,0.0,0.0,0.0,0.0,0,0.0,0,none,854,499,0
6581,6718,0.0,0.0,0.0,0.0,0,0.0,0,none,873,888,0
2890,700810,0.0,0.0,0.0,0.0,0,0.0,0,none,457,934,0
25789,1311261,0.0,0.0,0.0,0.0,0,0.0,0,none,403,154,0
72610,2599,0.0,0.0,0.0,0.0,0,0.0,0,none,966,409,0
596724,6470,0.0,0.0,0.0,0.0,0,0.0,0,none,810,866,0
384455,6375,0.0,0.0,0.0,0.0,0,0.0,0,none,623,855,0
11002,8120,0.0,0.0,0.0,0.0,0,0.0,0,none,71,1037,0
2011,8814,0.0,0.0,0.0,0.0,0,0.0,0,none,295,1107,0
376,322167,0.0,0.0,0.0,0.0,0,0.0,0,none,608,507,0
33688,22697,0.0,0.0,0.0,0.0,0,0.0,0,none,534,342,0
36387,4462,0.0,0.0,0.0,0.0,0,0.0,0,none,594,701,0
10627,3105,0.0,0.0,0.0,0.0,0,0.0,0,none,42,488,0
134615,1094833,0.0,0.0,0.0,0.0,0,0.0,0,none,157,69,0
38782,1546356,0.0,0.0,0.0,0.0,0,0.0,0,none,628,216,0
10395,10464,0.0,0.0,0.0,0.0,0,0.0,0,none,19,30,0
8785,103,0.0,0.0,0.0,0.0,0,0.0,0,none,1103,11,0
7244,1998,0.0,0.0,0.0,0.0,0,0.0,0,none,963,292,0
6038,42612,0.0,0.0,0.0,0.0,0,0.0,0,none,820,678,0
17128,141704,0.0,0.0,0.0,0.0,0,0.0,0,none,236,192,0
7512,274964,0.0,0.0,0.0,0.0,0,0.0,0,none,996,431,0
1599832,1511,0.0,0.0,0.0,0.0,0,0.0,0,none,224,208,0
6142,37806,0.0,0.0,0.0,0.0,0,0.0,0,none,832,614,0
4021,214342,0.0,0.0,0.0,0.0,0,0.0,0,none,644,318,0
4127,10355,0.0,0.0,0.0,0.0,0,0.0,0,none,662,14,0
10156,8727,0.0,0.0,0.0,0.0,0,0.0,0,none,6,1096,0
11248,46041,0.0,0.0,0.0,0.0,0,0.0,0,none,86,714,0
7688,5224,0.0,0.0,0.0,0.0,0,0.0,0,none,1008,755,0
236809,318341,0.0,0.0,0.0,0.0,0,0.0,0,none,365,500,0
7895,35829,0.0,0.0,0.0,0.0,0,0.0,0,none,1027,586,0
59078,7517,0.0,0.0,0.0,0.0,0,0.0,0,none,798,998,0
877015,3247,0.0,0.0,0.0,0.0,0,0.0,0,none,1101,509,0
25193,9863,0.0,0.0,0.0,0.0,0,0.0,0,none,388,1133,0
30257,1102129,0.0,0.0,0.0,0.0,0,0.0,0,none,478,73,0
56512,7435,0.0,0.0,0.0,0.0,0,0.0,0,none,780,989,0
36717,700810,0.0,0.0,0.0,0.0,0,0.0,0,none,605,934,0
2101,62372,0.0,0.0,0.0,0.0,0,0.0,0,none,309,847,0
10167,18993,0.0,0.0,0.0,0.0,0,0.0,0,none,7,265,0
46041,26397,0.0,0.0,0.0,0.0,0,0.0,0,none,714,417,0
8339,448,0.0,0.0,0.0,0.0,0,0.0,0,none,1059,702,0
711942,62427,0.0,0.0,0.0,0.0,0,0.0,0,none,944,848,0
612,82819,0.0,0.0,0.0,0.0,0,0.0,0,none,827,1051,0
40114,7023,0.0,0.0,0.0,0.0,0,0.0,0,none,642,936,0
4816,152610,0.0,0.0,0.0,0.0,0,0.0,0,none,728,212,0
82819,190353,0.0,0.0,0.0,0.0,0,0.0,0,none,1051,267,0
797195,5956,0.0,0.0,0.0,0.0,0,0.0,0,none,1029,803,0
55679,612865,0.0,0.0,0.0,0.0,0,0.0,0,none,778,828,0
28382,22396,0.0,0.0,0.0,0.0,0,0.0,0,none,448,339,0
26397,595060,0.0,0.0,0.0,0.0,0,0.0,0,none,417,802,0
46303,6964,0.0,0.0,0.0,0.0,0,0.0,0,none,716,927,0
36514,7476,0.0,0.0,0.0,0.0,0,0.0,0,none,601,995,0
88249,321952,0.0,0.0,0.0,0.0,0,0.0,0,none,1108,505,0
6972,32863,0.0,0.0,0.0,0.0,0,0.0,0,none,929,521,0
1044584,28031,0.0,0.0,0.0,0.0,0,0.0,0,none,27,439,0
38967,36676,0.0,0.0,0.0,0.0,0,0.0,0,none,629,603,0
6980,3322,0.0,0.0,0.0,0.0,0,0.0,0,none,931,528,0
33764,614373,0.0,0.0,0.0,0.0,0,0.0,0,none,541,833,0
37801,232158,0.0,0.0,0.0,0.0,0,0.0,0,none,613,351,0
114979,115698,0.0,0.0,0.0,0.0,0,0.0,0,none,107,112,0
62372,10324,0.0,0.0,0.0,0.0,0,0.0,0,none,847,12,0
34296,3743,0.0,0.0,0.0,0.0,0,0.0,0,none,554,607,0
10753,10800,0.0,0.0,0.0,0.0,0,0.0,0,none,49,55,0
6918,324072,0.0,0.0,0.0,0.0,0,0.0,0,none,919,508,0
7676,108074,0.0,0.0,0.0,0.0,0,0.0,0,none,1007,56,0
3098,35619,0.0,0.0,0.0,0.0,0,0.0,0,none,485,572,0
60307,2409,0.0,0.0,0.0,0.0,0,0.0,0,none,819,372,0
3626,139896,0.0,0.0,0.0,0.0,0,0.0,0,none,590,185,0
3500,83515,0.0,0.0,0.0,0.0,0,0.0,0,none,563,1062,0
5781,720825,0.0,0.0,0.0,0.0,0,0.0,0,none,791,950,0
60307,28889,0.0,0.0,0.0,0.0,0,0.0,0,none,819,455,0
1511,3350,0.0,0.0,0.0,0.0,0,0.0,0,none,208,529,0
99,3423,0.0,0.0,0.0,0.0,0,0.0,0,none,1136,552,0
2597,30125,0.0,0.0,0.0,0.0,0,0.0,0,none,407,473,0
1546438,7023,0.0,0.0,0.0,0.0,0,0.0,0,none,217,936,0
154,4301,0.0,0.0,0.0,0.0,0,0.0,0,none,215,686,0
197,7833,0.0,0.0,0.0,0.0,0,0.0,0,none,286,1021,0
7833,36717,0.0,0.0,0.0,0.0,0,0.0,0,none,1021,605,0
260101,38252,0.0,0.0,0.0,0.0,0,0.0,0,none,410,617,0
10826,3628,0.0,0.0,0.0,0.0,0,0.0,0,none,61,591,0
6750,8638,0.0,0.0,0.0,0.0,0,0.0,0,none,890,1088,0
595060,282446,0.0,0.0,0.0,0.0,0,0.0,0,none,802,443,0
20498,6851,0.0,0.0,0.0,0.0,0,0.0,0,none,306,910,0
342369,42355,0.0,0.0,0.0,0.0,0,0.0,0,none,553,673,0
5032,19295,0.0,0.0,0.0,0.0,0,0.0,0,none,745,275,0
358263,2890,0.0,0.0,0.0,0.0,0,0.0,0,none,583,457,0
1272,7145,0.0,0.0,0.0,0.0,0,0.0,0,none,137,947,0
4077,113608,0.0,0.0,0.0,0.0,0,0.0,0,none,648,94,0
9794,44151,0.0,0.0,0.0,0.0,0,0.0,0,none,1131,693,0
684879,3013,0.0,0.0,0.0,0.0,0,0.0,0,none,908,474,0
44281,4278,0.0,0.0,0.0,0.0,0,0.0,0,none,695,681,0
187832,3041,0.0,0.0,0.0,0.0,0,0.0,0,none,257,479,0
4955,7833,0.0,0.0,0.0,0.0,0,0.0,0,none,740,1021,0
2002,2556,0.0,0.0,0.0,0.0,0,0.0,0,none,293,400,0
39954,85762,0.0,0.0,0.0,0.0,0,0.0,0,none,637,1078,0
732,27392,0.0,0.0,0.0,0.0,0,0.0,0,none,977,427,0
20492,35255,0.0,0.0,0.0,0.0,0,0.0,0,none,305,567,0
6581,77655,0.0,0.0,0.0,0.0,0,0.0,0,none,873,1012,0
3498,11295,0.0,0.0,0.0,0.0,0,0.0,0,none,562,92,0
1919,42781,0.0,0.0,0.0,0.0,0,0.0,0,none,273,682,0
283753,2101,0.0,0.0,0.0,0.0,0,0.0,0,none,446,309,0
35619,5781,0.0,0.0,0.0,0.0,0,0.0,0,none,572,791,0
24909,2193,0.0,0.0,0.0,0.0,0,0.0,0,none,380,332,0
5691,6984,0.0,0.0,0.0,0.0,0,0.0,0,none,785,932,0
306674,8770,0.0,0.0,0.0,0.0,0,0.0,0,none,482,1100,0
17767,9071,0.0,0.0,0.0,0.0,0,0.0,0,none,245,1117,0
114979,376,0.0,0.0,0.0,0.0,0,0.0,0,none,107,608,0
7236,44281,0.0,0.0,0.0,0.0,0,0.0,0,none,960,695,0
1828,4816,0.0,0.0,0.0,0.0,0,0.0,0,none,249,728,0
1442981,2193,0.0,0.0,0.0,0.0,0,0.0,0,none,204,332,0
6832,308814,0.0,0.0,0.0,0.0,0,0.0,0,none,903,484,0
8536,1306284,0.0,0.0,0.0,0.0,0,0.0,0,none,1076,147,0
1427022,88014,0.0,0.0,0.0,0.0,0,0.0,0,none,199,1105,0
6472,1371041,0.0,0.0,0.0,0.0,0,0.0,0,none,867,177,0
8814,6218,0.0,0.0,0.0,0.0,0,0.0,0,none,1107,844,0
8134,41493,0.0,0.0,0.0,0.0,0,0.0,0,none,1040,664,0
87636,7476,0.0,0.0,0.0,0.0,0,0.0,0,none,1099,995,0
3634,214824,0.0,0.0,0.0,0.0,0,0.0,0,none,592,323,0
33738,461016,0.0,0.0,0.0,0.0,0,0.0,0,none,536,715,0
7023,11202,0.0,0.0,0.0,0.0,0,0.0,0,none,936,84,0
2400,214354,0.0,0.0,0.0,0.0,0,0.0,0,none,370,319,0
52175,57308,0.0,0.0,0.0,0.0,0,0.0,0,none,753,789,0
4126,214342,0.0,0.0,0.0,0.0,0,0.0,0,none,661,318,0
16695,25037,0.0,0.0,0.0,0.0,0,0.0,0,none,231,385,0
10825,33747,0.0,0.0,0.0,0.0,0,0.0,0,none,60,538,0
1430438,42682,0.0,0.0,0.0,0.0,0,0.0,0,none,200,680,0
4917,25789,0.0,0.0,0.0,0.0,0,0.0,0,none,737,403,0
187832,9947,0.0,0.0,0.0,0.0,0,0.0,0,none,257,1139,0
71535,7213,0.0,0.0,0.0,0.0,0,0.0,0,none,948,951,0
8536,4821,0.0,0.0,0.0,0.0,0,0.0,0,none,1076,730,0
1303851,1442132,0.0,0.0,0.0,0.0,0,0.0,0,none,145,203,0
8134,2551,0.0,0.0,0.0,0.0,0,0.0,0,none,1040,398,0
6185,82122,0.0,0.0,0.0,0.0,0,0.0,0,none,839,1049,0
54552,49276,0.0,0.0,0.0,0.0,0,0.0,0,none,762,739,0
6964,2683,0.0,0.0,0.0,0.0,0,0.0,0,none,927,421,0
1547545,1243041,0.0,0.0,0.0,0.0,0,0.0,0,none,218,131,0
3992,20498,0.0,0.0,0.0,0.0,0,0.0,0,none,635,306,0
25486,3403,0.0,0.0,0.0,0.0,0,0.0,0,none,397,547,0
6711,9796,0.0,0.0,0.0,0.0,0,0.0,0,none,887,1132,0
10829,10432,0.0,0.0,0.0,0.0,0,0.0,0,none,62,25,0
86009,3322,0.0,0.0,0.0,0.0,0,0.0,0,none,1083,528,0
73178,29561,0.0,0.0,0.0,0.0,0,0.0,0,none,976,463,0
897018,3361,0.0,0.0,0.0,0.0,0,0.0,0,none,1112,532,0
7244,190548,0.0,0.0,0.0,0.0,0,0.0,0,none,963,270,0
40575,42372,0.0,0.0,0.0,0.0,0,0.0,0,none,647,674,0
231049,4450,0.0,0.0,0.0,0.0,0,0.0,0,none,350,698,0
18631,337525,0.0,0.0,0.0,0.0,0,0.0,0,none,253,540,0
44151,9346,0.0,0.0,0.0,0.0,0,0.0,0,none,693,1121,0
190548,1242806,0.0,0.0,0.0,0.0,0,0.0,0,none,270,129,0
8123,4099,0.0,0.0,0.0,0.0,0,0.0,0,none,1038,654,0
7226,14584,0.0,0.0,0.0,0.0,0,0.0,0,none,956,205,0
46303,135056,0.0,0.0,0.0,0.0,0,0.0,0,none,716,160,0
3361,6926,0.0,0.0,0.0,0.0,0,0.0,0,none,532,921,0
641,8134,0.0,0.0,0.0,0.0,0,0.0,0,none,860,1040,0
258494,8703,0.0,0.0,0.0,0.0,0,0.0,0,none,405,1093,0
29170,2011,0.0,0.0,0.0,0.0,0,0.0,0,none,460,295,0
11359,4917,0.0,0.0,0.0,0.0,0,0.0,0,none,93,737,0
84857,614373,0.0,0.0,0.0,0.0,0,0.0,0,none,1073,833,0
1009,183379,0.0,0.0,0.0,0.0,0,0.0,0,none,2,251,0
73032,2556,0.0,0.0,0.0,0.0,0,0.0,0,none,972,400,0
253166,10800,0.0,0.0,0.0,0.0,0,0.0,0,none,390,55,0
27729,19790,0.0,0.0,0.0,0.0,0,0.0,0,none,435,287,0
4053,74667,0.0,0.0,0.0,0.0,0,0.0,0,none,646,993,0
62356,25480,0.0,0.0,0.0,0.0,0,0.0,0,none,846,395,0
20352,23247,0.0,0.0,0.0,0.0,0,0.0,0,none,301,352,0
343048,60212,0.0,0.0,0.0,0.0,0,0.0,0,none,556,815,0
5781,28031,0.0,0.0,0.0,0.0,0,0.0,0,none,791,439,0
25025,3264,0.0,0.0,0.0,0.0,0,0.0,0,none,384,516,0
3417,4440,0.0,0.0,0.0,0.0,0,0.0,0,none,550,696,0
8183,6929,0.0,0.0,0.0,0.0,0,0.0,0,none,1045,922,0
618278,274332,0.0,0.0,0.0,0.0,0,0.0,0,none,836,428,0
1300786,8120,0.0,0.0,0.0,0.0,0,0.0,0,none,142,1037,0
8134,37617,0.0,0.0,0.0,0.0,0,0.0,0,none,1040,609,0
6759,31448,0.0,0.0,0.0,0.0,0,0.0,0,none,892,493,0
9793,34347,0.0,0.0,0.0,0.0,0,0.0,0,none,1130,557,0
29954,19295,0.0,0.0,0.0,0.0,0,0.0,0,none,468,275,0
69646,5666,0.0,0.0,0.0,0.0,0,0.0,0,none,928,782,0
6915,1102129,0.0,0.0,0.0,0.0,0,0.0,0,none,917,73,0
154,28894,0.0,0.0,0.0,0.0,0,0.0,0,none,215,456,0
282446,327361,0.0,0.0,0.0,0.0,0,0.0,0,none,443,518,0
237159,10691,0.0,0.0,0.0,0.0,0,0.0,0,none,367,45,0
85248,10395,0.0,0.0,0.0,0.0,0,0.0,0,none,1075,19,0
73032,3041,0.0,0.0,0.0,0.0,0,0.0,0,none,972,479,0
10772,114289,0.0,0.0,0.0,0.0,0,0.0,0,none,53,99,0
22697,5487,0.0,0.0,0.0,0.0,0,0.0,0,none,342,764,0
8745,103,0.0,0.0,0.0,0.0,0,0.0,0,none,1098,11,0
12574,475968,0.0,0.0,0.0,0.0,0,0.0,0,none,135,722,0
1310520,3640,0.0,0.0,0.0,0.0,0,0.0,0,none,152,596,0
31748,8686,0.0,0.0,0.0,0.0,0,0.0,0,none,499,1090,0
224905,5657,0.0,0.0,0.0,0.0,0,0.0,0,none,340,781,0
72962,723,0.0,0.0,0.0,0.0,0,0.0,0,none,969,957,0
2878,5514,0.0,0.0,0.0,0.0,0,0.0,0,none,454,770,0
221147,3417,0.0,0.0,0.0,0.0,0,0.0,0,none,335,550,0
27729,7531,0.0,0.0,0.0,0.0,0,0.0,0,none,435,1000,0
19295,8782,0.0,0.0,0.0,0.0,0,0.0,0,none,275,1102,0
9863,993449,0.0,0.0,0.0,0.0,0,0.0,0,none,1133,1137,0
475342,119771,0.0,0.0,0.0,0.0,0,0.0,0,none,720,118,0
7517,21406,0.0,0.0,0.0,0.0,0,0.0,0,none,998,317,0
1753,1599832,0.0,0.0,0.0,0.0,0,0.0,0,none,241,224,0
684879,337525,0.0,0.0,0.0,0.0,0,0.0,0,none,908,540,0
20610,75207,0.0,0.0,0.0,0.0,0,0.0,0,none,307,999,0
29899,7715,0.0,0.0,0.0,0.0,0,0.0,0,none,467,1010,0
1111103,1086769,0.0,0.0,0.0,0.0,0,0.0,0,none,76,65,0
104129,2403,0.0,0.0,0.0,0.0,0,0.0,0,none,23,371,0
1012892,7906,0.0,0.0,0.0,0.0,0,0.0,0,none,4,1028,0
358255,278567,0.0,0.0,0.0,0.0,0,0.0,0,none,579,437,0
679314,140108,0.0,0.0,0.0,0.0,0,0.0,0,none,894,188,0
20890,9947,0.0,0.0,0.0,0.0,0,0.0,0,none,308,1139,0
358274,68149,0.0,0.0,0.0,0.0,0,0.0,0,none,585,901,0
221147,12062,0.0,0.0,0.0,0.0,0,0.0,0,none,335,121,0
16738,8782,0.0,0.0,0.0,0.0,0,0.0,0,none,233,1102,0
3154,274964,0.0,0.0,0.0,0.0,0,0.0,0,none,495,431,0
52177,2438,0.0,0.0,0.0,0.0,0,0.0,0,none,754,374,0
10180,3648,0.0,0.0,0.0,0.0,0,0.0,0,none,8,600,0
1150094,1303851,0.0,0.0,0.0,0.0,0,0.0,0,none,108,145,0
3364,18880,0.0,0.0,0.0,0.0,0,0.0,0,none,533,260,0
2551,136411,0.0,0.0,0.0,0.0,0,0.0,0,none,398,171,0
3638,298665,0.0,0.0,0.0,0.0,0,0.0,0,none,593,465,0
6472,719872,0.0,0.0,0.0,0.0,0,0.0,0,none,867,949,0
1427022,9639,0.0,0.0,0.0,0.0,0,0.0,0,none,199,1127,0
51272,35827,0.0,0.0,0.0,0.0,0,0.0,0,none,749,584,0
20890,29899,0.0,0.0,0.0,0.0,0,0.0,0,none,308,467,0
1242806,10597,0.0,0.0,0.0,0.0,0,0.0,0,none,129,40,0
36676,6926,0.0,0.0,0.0,0.0,0,0.0,0,none,603,921,0
358255,139896,0.0,0.0,0.0,0.0,0,0.0,0,none,579,185,0
4100,68139,0.0,0.0,0.0,0.0,0,0.0,0,none,655,900,0
2709,7814,0.0,0.0,0.0,0.0,0,0.0,0,none,423,1018,0
9793,997261,0.0,0.0,0.0,0.0,0,0.0,0,none,1130,1141,0
1044977,2101,0.0,0.0,0.0,0.0,0,0.0,0,none,28,309,0
10473,100278,0.0,0.0,0.0,0.0,0,0.0,0,none,31,1,0
7812,8718,0.0,0.0,0.0,0.0,0,0.0,0,none,1017,1095,0
1373458,7244,0.0,0.0,0.0,0.0,0,0.0,0,none,178,963,0
21212,29170,0.0,0.0,0.0,0.0,0,0.0,0,none,314,460,0
593411,2400,0.0,0.0,0.0,0.0,0,0.0,0,none,801,370,0
36567,70167,0.0,0.0,0.0,0.0,0,0.0,0,none,602,935,0
10588,384455,0.0,0.0,0.0,0.0,0,0.0,0,none,38,623,0
7258,214824,0.0,0.0,0.0,0.0,0,0.0,0,none,965,323,0
37798,253182,0.0,0.0,0.0,0.0,0,0.0,0,none,612,391,0
3407,14584,0.0,0.0,0.0,0.0,0,0.0,0,none,548,205,0
